Sr. No,Company Name,Medicine Category,Medicine Name,Content,SKU Code
1,Percos,itching,Calminox Anti Itch lotion,"Hemp seeds oil, Physavie, Zanthoxylum",Calminox__Anti_Itch_lotion
2,Percos,Face wash,Nosoap face wash,"Pentavitin, DPanthenol, Cetyl Alcohol, Stearyl Alcohol",Nosoap_face_wash
3,Percos,Psoriasis,Protar k Lotion,"Ketoconazole 2%, Coal Tar 4%",Protar_k_Lotion
4,Percos,Psoriasis,Protar Ointment,"Coaltar 6%, Salicylic acid 3%",Protar_Ointment
5,Percos,Psoriasis,Protar Lotion 100ml /200ml,"Caoltar 4.25%, Salicylic acid 2%",Protar_Lotion_100ml__200ml
6,Percos,Psoriasis,Ultitar CS lotion / ointment,"Clobetasol propionate 0.05%, Salicylic Acid 3%, Coaltar solution 5%",Ultitar_CS_lotion___ointment
7,Percos,Anti fungal,Nidos AF body wash,"Ketoconazole, Tea tree oil, Aloe vera & Peppermint Oil",Nidos_AF_body_wash
8,Percos,Acne,Nexna,"NAcetyl Cysteine 600mg, Inositol 200mg, Alpha Lipoic Acid 200mg, Chromium Picolinate 300mcg, Zinc Gluconate 45mg.",Nexna
9,Percos,pigmentation,Nexna TX 250mg,Tranexamic Acid 250 mg,Nexna_TX_250mg
10,Uzderm,Hormonal,Tab. FURIT,Berberine 277.25 MG+Chromium picolinate 201.5 MCG+DchiroInositol 12.5 MG+Grape seed extract 4.25 MG+Lmethylfolate 45 MCG+Myoinositol 500 MG+Vitamin D3 400 IU,Tab__FURIT_
11,Uzderm,Oil,Elahar Oil,"Biotin, Saw Palmetto, Tocotrienol, Coconut oil & olive oil",Elahar_Oil
12,Cipla add revibra c 10 capsules,Anti fungal,Tab. Forcan 50mg,fluconazole 50/150/200 mg,Tab__Forcan_50mg
13,Cipla add revibra c 10 capsules,Anti fungal,Tab. Forcan 150mg,NA,Tab__Forcan_150mg
14,Cipla add revibra c 10 capsules,Anti fungal,Tab. Forcan 200mg,NA,Tab__Forcan_200mg
15,Cipla add revibra c 10 capsules,Hair Serum,Adgain Grof serum,Bioactive concentrate for hair rejuvenation,Adgain_Grof_serum
16,Cipla add revibra c 10 capsules,Sunscreen,Rivela Lite tint spf 50+ Sunscreen,,Rivela_Lite_tint_spf_50__Sunscreen
17,Cipla add revibra c 10 capsules,Allergic,Tab. Montair10,Levocetirizine Hydrochloride and Montelukast sodium,Tab__Montair10
18,Cipla add revibra c 10 capsules,sh,Sebowash Shampoo,Fluocinolone Acetonide,Sebowash_Shampoo
19,Cipla add revibra c 10 capsules,Allergic,Tab. MontairLC,Levocetirizine Hydrochloride and Montelukast sodium,Tab__MontairLC
20,ISDIN,Sunscreen,ISDIN fusion water photoprotector spf 50+ Sunscreen,NA,ISDIN_fusion_water_photoprotector_spf_50__Sunscreen
21,ISDIN,Night cream,ISDIN Hyaluronic Concentrate serum,NA,ISDIN_Hyaluronic_Concentrate_serum
22,ISDIN,Eyes,ISDIN Kox eyes cream,"Vit K oxide 1%, Haloxyl, eyeliss, hyalurionic acid, sodium dextran sulphate",ISDIN_Kox_eyes_cream
23,ISDIN,Night cream,ISDIN Flavo C Forte cream,NA,ISDIN_Flavo_C_Forte_cream
24,Skininnovatio,Sunscreen,Heliocare360 Mineral Tolerance fluid,NA,Heliocare360_Mineral_Tolerance_fluid
25,Eris Oaknet,Anti fungal,Hydroheal Nova,colloidal nanosilver + Coconut oil + vitamin E + hyaluronic acid + glycerin,Hydroheal_Nova
26,Eris Oaknet,Anti fungal,"Onabet cream/ lotion/ Powder,",Sertaconazole Nitrate BP 20 mg,"Onabet_cream__lotion__Powder,"
27,Eris Oaknet,Anti fungal,Tab Flucos 150mg/ Gel/ Powder/ Lotion,Fluconazole(150/ 200 /Mg),Tab_Flucos_150mg__Gel__Powder__Lotion
28,Eris Oaknet,NA,Tab Flucos 200mg,NA,Tab_Flucos_200mg
29,Eris Oaknet,pigmentation,Demelan Cream,Kojic Acid Dipalmitate 2% + glycolic acid 10% + Arbutin 5%,Demelan_Cream
30,Eris Oaknet,Hyperpigmentation body,Demelan light lotion,"Terowhite,licoroce",Demelan_light_lotion_
31,Eris Oaknet,Anti fungal,"Amrolstar cream, nail lacquer, lotion",Amorolfine HCI 0.25 %W/W),"Amrolstar_cream,_nail_lacquer,_lotion"
32,Eris Oaknet,Anti fungal,Amrolstar nail lacquer,Amorolfine 5% w/v,Amrolstar_nail_lacquer
33,Eris Oaknet,Anti fungal,Amrolstar lotion,Amorolfine Hydrochloride 0.25% w/v lotion,Amrolstar_lotion
34,Eris Oaknet,Anti fungal,Gris ODT Tablet / cream,Terbinafine 250mg,Gris_ODT_Tablet___cream
35,Eris Oaknet,Anti fungal,Flucos ITZ 50mg caps,Itraconazole 50mg,Flucos_ITZ_50mg_caps
36,Eris Oaknet,NA,Flucos ITZ 100mg caps,Itraconazole100mgcapsules,Flucos_ITZ_100mg_caps
37,Eris Oaknet,NA,Flucos ITZ 200mg caps,Itraconazole 200mg capsules,Flucos_ITZ_200mg_caps
38,Eris Oaknet,Steroid,Cosvate crem / ointment,Clobetasol Propionate 0.05%w/v,Cosvate_crem_____ointment
39,Eris Oaknet,Psoriasis,Cosvate sor ointment,Clobetasol Propionate 0.05%w/v Calcipotriol 0.005% w/v,Cosvate_sor_ointment
40,Eris Oaknet,Psoriasis,Cosvate G,Clobetasol Propionate 0.05%w/v Gentamicin sulphate 0.1% w/w,Cosvate_G
41,Eris Oaknet,Anti allergic,Prugo Tablets,Hydroxyzine HCI 10mg / 25mg Tablets,Prugo_Tablets
42,Eris Oaknet,NA,Tab. Bilacalm 20mg,Bilastine (20mg),Tab__Bilacalm_20mg_
43,Eris Oaknet,Vitamin,Tab. Vibrox,Omega3 Fatty Acids +Antioxidants +Multivitamin + Multimineral,Tab__Vibrox
44,Mankind,NA,Lulibrut 10,Luliconazole (1% w/w),Lulibrut_10
45,Mankind,NA,Lulibrut 10mg cream,Luliconazole (1% w/w),Lulibrut__10mg_cream
46,Mankind,NA,Lulibrut 25mg cream,Luliconazole (1% w/w),Lulibrut__25mg_cream
47,Mankind,NA,Lulibrut 50mg cream,Luliconazole (1% w/w),Lulibrut__50mg_cream
48,Mankind,NA,Tab. Hairbless,LCysteine: 50 mg+ Calcium Pantothenate 5mg + Niacinamide 12 mg + LArginine 50 mg + DLMethionine 40 mg + Zinc 10mg + LLysine 20mg + Biotin 30mcg + Inositol 10mg + iron10 mg + copper 1.7mg+ Selenium 40mcg,Tab__Hairbless
49,Mankind,Acne,Cap. Zitblow 20mg,Micronized ISOTRETINOIN10/20 MG,Cap__Zitblow_20mg
50,Mankind,NA,Cap. Zitblow 10mg,Micronized ISOTRETINOIN10/20 MG,Cap__Zitblow_10mg
51,Mankind,Hair,Xampu KZ Shampoo,Ketoconazole + Ichthammol+ Dpanthenol+ Aloevera,Xampu_KZ_Shampoo
52,Mankind,Hair,Chekfall hair 5% Solution,Minoxidil 5% W/v,Chekfall_hair_5Percent__Solution
53,Mankind,NA,Chekfall hair 10% Solution,Minoxidil 10% W/v,Chekfall_hair_10Percent_Solution_
54,Mankind,NA,Chekfall F F5% Solution,Minoxidil 5% Finasteride W/v 10%w/v Finasteride 0.1% w/v,Chekfall_F_F5Percent_Solution
55,Mankind,Hair,Chekfall F 10% Solution,Minoxidil 5% Finasteride W/v 10%w/v Finasteride 0.1% w/v,Chekfall_F_10Percent_Solution
56,Regaliz,Skin product,Truderma Regen Night repair serum,"Retinol, Revivyl, Plant stem cells, Niacinamide, HA",Truderma_Regen_Night_repair_serum
57,Regaliz,Skin product,Truderma Absolute Radiance serum,"Diglucosyl Gallic Acid,alpha arbutin, tetrahydrocurcumin , niacinamide",Truderma_Absolute_Radiance_serum
58,Regaliz,Moisturiser,Truderma Moisturizing Lotion,NA,Truderma_Moisturizing_Lotion
59,Regaliz,Acne,Acnepad,Alcohol & parben free,Acnepad
60,Regaliz,Hair Serum,Reinvia HS serum,Ceramides,Reinvia_HS_serum
61,Regaliz,Lip,Hydronic lip balm,"Shea Butter, Jojoba oil, Sweet almond oil, Vit E",Hydronic_lip_balm
62,Nourrir,Moisturiser,Atop Exm moisturiser,"Dead sea mud Mineral based Hand, Face & body cream",Atop_Exm_moisturiser
63,Nourrir,Body wash,Nourrir Hyper Moisturizing Shower & Bath oil,"Hydrogenated Castor Oil, Rosa Canina Fruit Oil, Chamomilla Recutita Oil",Nourrir_Hyper_Moisturizing_Shower_&_Bath_oil
64,Adroit,Vitamins,Tab. D3 Sip,cholecalciferol 60000 IU,Tab__D3_Sip
65,Adroit,Vitamins,Tab. Skin Fay,Ceramosides 35 mg,Tab__Skin_Fay
66,Adroit,Vitamins,Tab. Glutone Sx2,"LGlutathione (Reduced) 600mg., Skin Ax2 150mg, NAcetyl Cysteine 400 mg, Vitamin C 40 mg,Elemental Selenium 40 mcg",Tab__Glutone_Sx2
67,Adroit,Face wash,Glutone face Wash,"Dermawhite ,Hydrolysed Almond Protein, Tocopheryl Acetate (Vitamin E)",Glutone_face_Wash
68,Adroit,Skin product,Glutone 2% Hyaluronic Acid Serum,2% Hyaluronic Acid + Serum+ Vegan collagen peptides 30ml,Glutone_2Percent_Hyaluronic_Acid_Serum
69,Adroit,Skin product,Glutone Hydra,"LGlutathione 500mg, & Ceramosides 35mg",Glutone_Hydra
70,Adroit,Skin Tablet,Glutone Tab,"LGlutathione 500mg, Alpha Lipoic acid 100mg",Glutone_Tab
71,Adroit,Fungal,Tab. Tebisure,Terbinafine 250mg,Tab__Tebisure
72,Dermatica,Skin product,Reti Bright Night cream,Retino(Liposomal nanoencapsulation) + NANO Kojic asid + Hyaluronic Acid,Reti_Bright_Night_cream
73,Dermatica,Skin product,HA PURE serum,Hyaluronic Acid+ Repulpami ER + Palmaria Palmata,HA_PURE_serum
74,Dr Reddy,Skin product,Tab. Xyzal,levocetirizine 2.5mg per 5ml syrup/5mg tablets /10mg,Tab__Xyzal_
75,Dr Reddy,allergic,Atarax 10mg,Hydroxyzine HCL 10 and 25mg tablets/ syrup / Injection /drops,Atarax_10mg
76,Dr Reddy,allergic,Atarax Anti itch lotion,"pramoxine, calamine",Atarax_Anti_itch_lotion
77,Dr Reddy,Moisturiser,Venusia Max Lotion moisturiser,"Purified Water, Propylene Glycol, Cyclomethicone, Emulsifying Wax",Venusia_Max_Lotion_moisturiser
78,Dr Reddy,Moisturiser,Venusia max cream Moisturiser,"Propylene Glycol, Emulsifying Wax, Glycerin, Cyclomethicone, Shea Butter",Venusia_max_cream_Moisturiser
79,Dr Reddy,Moisturiser,Venusia Derm face & body Moisturiser,"Water, Propylene Glycol, Emulsifying Wax, Cyclomethicone",Venusia_Derm_face_&_body_Moisturiser
80,Dr Reddy,Moisturiser,Venusia Acne control Moisturiser,"Glycerin, Propylene Glycol, Niacinamide,AquaButylene Glycol",Venusia_Acne_control_Moisturiser
81,Dr Reddy,Vitamins,Cap. Revibra c10,NA,Cap__Revibra_c10
82,Dr Reddy,Hair,Mintop Gain Solution,Finasteride and Minoxidil,Mintop_Gain_Solution
83,Dr Reddy,Hair,Mintop Pro Solution,NA,Mintop_Pro_Solution
84,Bioderma,Moisturiser,Sebium Hydra moisturiser,Oily skin,Sebium_Hydra_moisturiser
85,Bioderma,Moisturiser,Sensibio Forte Moisturiser,Rosacea,Sensibio_Forte_Moisturiser
86,Bioderma,Skin product,Sebium Night Peel,Exfoliating acne,Sebium_Night_Peel
87,Bioderma,Face wash,Bioderma Pigmentobio Foaming cream,Salicylic acid granules for acne,Bioderma_Pigmentobio_Foaming_cream
88,Bioderma,Moisturiser,Bioderma Sebium gel mousant,Oily skin,Bioderma_Sebium_gel_mousant
89,Bioderma,NA,Bioderma Cicabio Arnica cream,NA,Bioderma_Cicabio_Arnica_cream
90,Bioderma,NA,Bioderma Atoderm Cream,NA,Bioderma_Atoderm_Cream
91,Bioderma,NA,Bioderma Atoderm Intensive Baume,V dry skin,Bioderma_Atoderm_Intensive_Baume
92,Bioderma,NA,Bioderma Atoderm Intensive Gel Moussant,NA,Bioderma_Atoderm_Intensive_Gel_Moussant
93,Bioderma,NA,Bioderma Photoderm AKN MAT SPF30 (40ml),NA,Bioderma_Photoderm_AKN_MAT_SPF30__40ml_
94,Bioderma,Acne,Sebium Kerato+,"1.8% salycylic Acid, 10% Malic Asid ester",Sebium_Kerato_
95,Galderma,Acne,Aklife cream,Trfarotene 50 cream,Aklife_cream
96,Galderma,Acne,Adaferin gel,Adapalene (0.1% w/w),Adaferin_gel
97,Galderma,Face wash,Cetaphil foaming cleanser,NA,Cetaphil_foaming_cleanser
98,Galderma,Face wash,Cetaphil Oil control foam face wash,NA,Cetaphil_Oil_control_foam_face_wash
99,Galderma,Moisturiser,Cetaphil pro oil contro moisturizing lotion,NA,Cetaphil_pro_oil_contro_moisturizing_lotion
100,Galderma,Mask,Cetaphil pro oil control purifying clay mask,NA,Cetaphil_pro_oil_control_purifying_clay_mask
101,Galderma,Skin product,Cetaphil Bright Healthy Radiance,NA,Cetaphil_Bright_Healthy_Radiance
102,Galderma,Face wash,Benzac Ac gel wash,"Benzoyl Peroxide, Acrylates Copolymer, Glycerol, Carbomer 940, Sodium C14C16 Olefin Sulfonate",Benzac_Ac_gel_wash
103,Galderma,NA,Epiduo 0.1%/ 2.5% gel,adapalene and benzoyl peroxide.,Epiduo_0_1Percent__2_5Percent_gel
104,Galderma,Hyper pigmentation,Biluma cream,"Octinoxate, Propylene Glycol, Light Liquid Paraffin, Cosmowax D, Cetostearyl Alcohol, Kojic Acid Dipalmitate, Olivem 700",Biluma_cream
105,Galderma,Melasma,Triluma cream,"fluocinolone acetonide 0.01% (0.1 mg), hydroquinone 4% (40 mg), and tretinoin 0.05% (0.5 mg).",Triluma_cream
106,Galderma,NA,Cetaphil pro Urea 4%,NA,Cetaphil_pro_Urea_4Percent
107,Galderma,NA,Cetaphil pro Urea 10%,NA,Cetaphil_pro_Urea_10Percent
108,Galderma,NA,Desowen Lotion,Desonide(0.05 %),Desowen_Lotion
109,Iberia,Hair,Folten for Women Shampoo,Tricalgoxyl & Panax ginseng extract,Folten_for_Women_Shampoo
110,Iberia,Hair,Folten for men Shampoo,Tricosaccaride & capsicum extract,Folten_for_men_Shampoo
111,Iberia,Hair,Folten Sebo control Normalizzante,Vitamin B 6 & Biotin and Sage extract,Folten_Sebo__control_Normalizzante
112,Dermaceutics,Hair,Tab. Hairfix advance,"betasitosterol, brewer's yeast, Lcysteine, pumpkin seed extract, methylsulfonylmethane (MSM), vitamin B5, LArginine, gotu kola, niacin, zinc, vitamin E and biotin.",Tab__Hairfix_advance
113,Dermaceutics,Skin product,Tab. Dermalight,"LGlutathione, active form with NAcetyl LCysteine (Lglutathione booster) Grape seed extract",Tab__Dermalight
114,Dermaceutics,Vitamin,Tab. Eterage,"astaxanthin, curcumin, collagen, alphalipoic acid, pomegranate and green tea extracts.",Tab__Eterage
115,Dermaceutics,NA,Hairfix oil,NA,Hairfix_oil
116,Dermaceutics,Vitamin,Tab. OMEEX Softgels,"Flaxseed oil, Alpha linoleic Acid, Linoleic Acid, oleic Acid.",Tab__OMEEX_Softgels
117,Fix Derma,Body acne,SalyzapAZ,"Azelaic acid, salicylic asid, retinol",SalyzapAZ
118,Fix Derma,Body wash,Salyzap for body acne spray,"Aqua, Propylene Glycol, Propanol2, Salicylic Acid, Triethanolamine, Capryloyl Glycerin,",Salyzap_for_body_acne_spray
119,Fix Derma,Body Lotion,FCL Bio retinol body lotion,"Bio retinol, phytosterol & Vitamin B5",FCL_Bio_retinol_body_lotion
120,Fix Derma,Skin product,FCL AHA Lightening gel HQ,"Glycolic acid, Hydroquinone, Alpha Arbutin & Hyaluronic Acid",FCL_AHA_Lightening_gel_HQ
121,Fix Derma,Skin product,FCL Hydrating Mask,"Red Iron Oxide,Multifruit Natural AHA, Titanium Dioxide & Hyaluronic Acid",FCL_Hydrating_Mask
122,Fix Derma,Skin product,FCL De Tan Mask,"Natural AHA, Milk Protein, Kaolin, Bentonite",FCL_De_Tan_Mask
123,Fix Derma,Skin product,FCL AHA Lightening gel,"Glycolic acid, alpha arbutin, grapefruit extract, multifruit extract",FCL_AHA_Lightening_gel
124,Fix Derma,Skin product,FCL Skin Brightening complex,"alpha arbutin, milk protein, hyaluronic acid, belides and natural AHA",FCL_Skin_Brightening_complex
125,Fix Derma,Eyes,FCL Eye refining matrix,"Vitamin C, Superoxide Dismutase, Hyaluronic Acid, Hydrolyzed Collagen",FCL_Eye_refining_matrix
126,ISISPHARMA,Eyes,NEOTONE eye cream,"Aqua (Water), Dimethicone, Glycolic Acid, Caprylic/Capric Triglyceride, Alcohol Denat,",NEOTONE_eye_cream
127,ISISPHARMA,Face wash,Teen Derm Gel face wash,NA,Teen_Derm_Gel_face_wash
128,ISISPHARMA,NA,Bodytone reveal,NA,Bodytone_reveal
129,ISISPHARMA,Makeup removal,SENSYLIA Aqua Makeup removal,Makeup removal,SENSYLIA_Aqua_Makeup_removal
130,Kshipra,Anti ageing cream,Retorna cream,"trylagen PCB,Acetyl hexapeptide – 3. Argireline, Sodium hyaluronateHyluronic acid, Mimosa tenuiflora extract, Licorice extract, Aloe vera, Allantoin",Retorna_cream
131,Kshipra,Hair,Alopel hair loss foam,"Telogen Effluvium, AGA",Alopel_hair_loss_foam
132,Kshipra,Skin product,Melanil Antispot cream,NA,Melanil_Antispot_cream
