Sr. No,Company Name,Medicine Category,Medicine Name,Content,SKU Code
133,Kshipra,scar,Cicatrix cream,Methylpolysiloxane. Ceramide 3ceramide 6II phytophingosine ceramide1sodium lauroyl lactylate cholesterolxanhtan gum. Cetearyl alcohol. Glycerin,Cicatrix_cream
134,Nutrova fish oil 84,Vitamins,Nutrova collagen + Antioxidants,NA,Nutrova_collagen___Antioxidants
135,Aesticare,Vitamin,Tab. aestigain,"Collagen peptides, Vitamin C , Astaxanthin and biotin",Tab__aestigain
136,Aesticare,Hair,Tab. Haract premium,Vitamin B7 / Biotin / Vitamin H(30.0 Mcg) + Pisum Sativum (Pea)(300.0 Mg) + Niacinamide,Tab__Haract_premium
137,Aesticare,Vitamin,Enlight 1000mg,?।,Enlight_1000mg
138,Bioreva,Eyes,Bioreva eye repair,NA,Bioreva_eye_repair
139,Bioreva,NA,Bioreva radiance repair cream,tranexmic acid,Bioreva_radiance_repair_cream
140,Sesderma azelac ru,Vitamin C serum,Sesderma C vit radiance,"Cyclopentasiloxane, Propanediol, Pentylene Glycol, Isostearyl Isostearate",Sesderma_C_vit_radiance
141,Sesderma azelac ru,Anti Ageing,Sesderma Retiage cream,"Hydrogenated Polydecene, Cetearyl Ethylhexanoate, Sorbitan Stearate",Sesderma_Retiage_cream
142,Akumentis,Hair Serum,Xtra denser anti aging hair serum,NA,Xtra_denser_anti_aging_hair_serum
143,Tricos,Vitamins,Tab. Dtamin,cholecalciferol 60000 IU,Tab__Dtamin
144,Fillmed,Skin product,5HP Youth Cream (50ml),NA,5HP_Youth_Cream__50ml_
145,Inca Life science,Pain,Tab. Chymoral forte,"trypsinchymotrypsin (6:1) 1,00,000 AU",Tab__Chymoral_forte
146,Inca Life science,Pain,Tab. Chymoral AP,"trypsinchymotrypsin (6:1) 50,000 AU + Aceclofenac 100mg +Paracetamol 325mg",Tab__Chymoral_AP
147,Inca Life science,Pain,Tab. Chymoral Plus,Diclofenac(50.0 Mg) + TripsinChymotripsin(50000.0 Au),Tab__Chymoral_Plus
148,Inca Life science,calcium,Tab. Shelcal XT,"cholecalciferol (vitamin D3), calcium, methylcobalamin (vitamin B12), Lmethyl folate calcium and pyridoxine (vitamin B6)",Tab__Shelcal_XT
149,Inca Life science,calcium,Tab. Shelcal HD,Elemental Calcium (500mg) and Vitamin D3 (500IU),Tab__Shelcal_HD
150,Inca Life science,calcium,Tab. Shelcal 500,Elemental Calcium (500mg) and Vitamin D3 (500IU),Tab__Shelcal_500
151,Emcure (EMCUTIX),Tinea infection,Cap. Ceastra SB 65mg,Itraconazole capsules 65/130 mg,Cap__Ceastra_SB_65mg
152,Emcure (EMCUTIX),NA,Cap. Ceastra SB 130mg,NA,Cap__Ceastra_SB_130mg
153,Emcure (EMCUTIX),Immunomodulator,Tab. Iminoral 50mg,Cyclosporine USP 50mg / 100mg,Tab__Iminoral_50mg
154,Emcure (EMCUTIX),NA,Tab. Iminoral 100mg,NA,Tab__Iminoral_100mg
155,Emcure (EMCUTIX),Anti allergic,Tab. Emtofa XR,Tofacitinib extended release tab 11mg,Tab__Emtofa_XR
156,Emcure (EMCUTIX),,Tab. Emtofa 5,Tofacitinib Tablets IP5 mg,Tab__Emtofa_5
157,Intas,Immunomodulator,Takfa cream,tacrolimus 0.1% ointment / lotion,Takfa_cream
158,Intas,Steroid,Momesone XL cream,Mometasone furoate 0.1% cream,Momesone_XL_cream
159,Intas,Fungal,Nailrox cream,Ciclopirox olamine 1% cream,Nailrox_cream
160,Intas,Anti fungal,Nailrox lacquer,Ciclopirox olamine 8% lacquer,Nailrox_lacquer
161,Intas,Psoriasis,Actoid capsules,acitretin 10/25 mg capsules,Actoid_capsules
162,Intas,Antibiotic,Tab. Minotas ER 45mg,Minocycline 45/65 mg tablets,Tab__Minotas_ER_45mg
163,Intas,NA,Tab. Minotas ER 65mg,NA,Tab__Minotas_ER_65mg
164,Intas,Anti allergic,Tab. Bilert 20mg,Bilastine 20mg /40mg,Tab__Bilert_20mg
165,Intas,NA,Tab. Bilert 40mg,NA,Tab__Bilert_40mg
166,Intas,Anti allergic,Allegix lotion,Pramoxine hydrochloride LOTION,Allegix_lotion
167,Intas,Dandruff Shampoo,Truzap Shampoo,Ciclopirox 1% w/v and Zinc pyrithione 1% w/v shampoo,Truzap_Shampoo
168,Intas,Dandruff Shampoo,Longon KZ Shampoo,Ketoconazole 2% + Zinc pyrithione 1% shampoo,Longon_KZ_Shampoo
169,Usv,Oral Sun Protection,Golite OSP,"50% Mediterranean Rosemary,50% Grapefruit Extract from Mediterranean region",Golite_OSP
170,Usv,Psoriasis,Cap. Trustretin,acitretin 10/25 mg capsules,Cap__Trustretin
171,Usv,Moisturiser,Seba Med Sensitive cream,"Myreth3 myristate, glycerin, Cetearyl alcohol, Vitamin E, Dimethicone, Sodium PCA, Aqua",Seba_Med_Sensitive_cream_
172,Usv,Moisturiser,Seba Med Hydrating Body lotion,"Shea Butter, Vit. E, Brassica Campestris sterols, Dicaprylyl Ether, Glycerin, Potato starch modifies, Sodium Lactate, Aqua.",Seba_Med_Hydrating_Body_lotion
173,Usv,Moisturiser,Seba Med Shower Gel,50% No soap cleanser + 50% Avocado oil,Seba_Med_Shower_Gel
174,Usv,Anti fungal,Ericlear cream,Eberconazole 1%,Ericlear_cream
175,Usv,Anti fungal,Ericlear Lotion,Eberconazole 1%,Ericlear_Lotion
176,Ajanta (Avecea),NA,Clenia face wash,NA,Clenia_face_wash
177,Ajanta (Avecea),Moisturiser,Acquasoft Clycerin cream 15%,Clycerin cream 15%,Acquasoft__Clycerin_cream_15Percent
178,Sun Pharma,Anti fungal,Tab. Aztofa,Tofacitinib,Tab__Aztofa
179,Sun Pharma,Anti fungal,Tab. Aztofa XR,Tofacitinib extended release tab,Tab__Aztofa_XR
180,Sun Pharma,Anti fungal,Zimba lotion,Ozenoxacin cream 1% w/w,Zimba_lotion
181,Sun Pharma,NA,Tab. Bilashine 20mg,Bilashine 20mg,Tab__Bilashine_20mg
182,Sun Pharma,NA,CWIN cream,Ciclopirox Olamine crem /lotion/ ointment,CWIN_cream
183,Sun Pharma,NA,CWIN lotion,Ciclopirox Olamine crem /lotion/ ointment,CWIN_lotion
184,Sun Pharma,NA,Cap. Alcros SB 130,Fungicros,Cap__Alcros_SB_130
185,Sun Pharma,Anti fungal,Cap. Alcros SB 50,Fungicros,Cap__Alcros_SB_50
186,Glenmark,Hair,Hair 4U F 5% solution,Moinoxidil & Finasteride topical solution 5%,Hair_4U_F_5Percent_solution
187,Glenmark,Hair,Hair 4U Boost solution,Moinoxidil & Finasteride topical solution 5%,Hair_4U_Boost_solution
188,Glenmark,Hair,Hair 4U Pro 5% (with procapil & capixy),Moinoxidil & Finasteride topical solution 5%,Hair_4U_Pro_5Percent__with_procapil_&_capixy_
189,Glenmark,Hair,Inbilt 5 solution,Minoxidil 5% solution,Inbilt_5_solution
190,Glenmark,Hair,Inbilt F solution,Moinoxidil & Finasteride solution 5%,Inbilt_F_solution
191,Glenmark,Psoriasis,Halovate cream/ ointment / lotion,Halobetasol propionate 0.05% W/w,Halovate_cream__ointment___lotion
192,Glenmark,Psoriasis,HalovateS,Halobetasol propionate 0.05% W/w + Salicylic acid 3% w/w,HalovateS
193,Glenmark,Psoriasis,HalovateF,Halobetasol propionate 0.05% W/w + Fusidic acid 2% w/w,HalovateF
194,Glenmark,Acne,Deriva BPO gel,Adapalene microspheres 0.1% w/w + benzoyl peroxide 2.5% w/w gel,Deriva_BPO_gel
195,Glenmark,Acne,Minym ER 45mg/ 65mg,Minocycline extended release tab 45/65 mg,Minym_ER_45mg__65mg
196,Glenmark,Acne,Revize Micro 0.025/0.04,Tretinoin gel USP0.04% w/w & 0.025% w/w,Revize_Micro_0_025_0_04
197,Glenmark,Anti fungal,Lulican cream / lotion,Luliconazole,Lulican_cream___lotion
198,Glenmark,Anti fungal,Lulican XL cream,Luliconazole,Lulican_XL_cream
199,Glenmark,Atopic,Tacroz Ointment,Tacrolimus 0.03% w/w,Tacroz_Ointment
200,Glenmark,Atopic,Tacroz forte XL,Tacrolimus 0.1% w/w,Tacroz_forte_XL
201,Ranbaxy,NA,Fucidin cream,Fucidic acid/ sodium fusidate 2% w/w,Fucidin_cream
202,Ranbaxy,NA,Fucidin Ointment,Fucidic acid/ sodium fusidate 2% w/w,Fucidin_Ointment
203,Ranbaxy,NA,Tab. Teczine 5mg,Levocetrizine 5mg tablets,Tab__Teczine_5mg
204,Ranbaxy,Anti fungal,Lulifin cream,Luliconazole cream,Lulifin_cream
205,Ranbaxy,Acne,Cap. Minoz OD,Minocycline 100mg modified release capsules,Cap__Minoz_OD
206,Ranbaxy,Acne,Cap. Minoz,Minocycline 50/ 100mg capsules,Cap__Minoz
207,Ipca,acne,Acne OC moisturiser,sebum regulating moisturiser,Acne_OC_moisturiser_
208,Ipca,Hair Serum,Kera XL M Solution,"Minoxidil 5%, Biochanin A & AcetylTetrapeptide 3 in 5% complex",Kera_XL_M_Solution
209,Ipca,NA,Tab. Fexova 120mg,Fexofenadine 120mg,Tab__Fexova_120mg
210,Ipca,NA,Tab. Fexova 180mg,Fexofenadine 180mg,Tab__Fexova_180mg
211,Ipca,Anti fungal,Luliz cream,"Luliconazole 1% 15g, 30g, 50g cream",Luliz_cream_
212,Ipca,Anti fungal,Cap. ZTI SB,"Itraconazole 50mg, 65mg, 100mg, & 130mg",Cap__ZTI_SB
213,Ipca,Anti fungal,Eberfun cream,Eberconazole 1% 30g,Eberfun_cream
214,Ipca,Anti fungal,Keraglo AD Body wash,Ketoconazole 2%,Keraglo_AD_Body_wash
215,Ipca,Psoriasis,Lacsoft cream,Buffered Lacsoft 12% 50gm,Lacsoft_cream
216,Ipca,Psoriasis,Folitrax LP gel,Methotrexate 1% Topical gel/ 20g,Folitrax_LP_gel
217,Ipca,NA,Tab. Azifast 250mg,azithromycin 250mg,Tab__Azifast_250mg
218,Ipca,NA,Tab. Azifast 500,azithromycin 500mg,Tab__Azifast_500
219,Ipca,Acne,Azifast Gel,azithromycin 2% 20g,Azifast_Gel
220,galcare,NA,Tab. Pynomax ODP 500mg,Tranexamic Acid 250 mg+ pine bark extract 150mg,Tab__Pynomax_ODP_500mg
221,galcare,NA,Tab. Pynomax ODP 250mg,Tranexamic Acid 250 mg+ pine bark extract 150mg,Tab__Pynomax_ODP_250mg
222,galcare,NA,DutaMax lotion,Dutasteride 0.025% w/v,DutaMax_lotion
223,KLM,Anti fungal,Cap. Onitraz SB,Itraconazole 50mg,Cap__Onitraz_SB_
224,KLM,NA,Cap. Onitraz SB forte,Itraconazole 100mg,Cap__Onitraz_SB_forte_
225,gohnson & gohnson,Moisturiser,Aveeno Daily moisturising lotion,NA,Aveeno_Daily_moisturising_lotion
226,gohnson & gohnson,Body wash,Aveeno Daily Body wash,NA,Aveeno_Daily_Body_wash
227,gohnson & gohnson,Moisturiser,Aveeno Skin Relief moisturising lotion,NA,Aveeno_Skin_Relief_moisturising_lotion
228,gohnson & gohnson,Body wash,Aveeno Skin Relief Body wash,NA,Aveeno_Skin_Relief_Body_wash
229,gohnson & gohnson,Eczema,Aveeno Dermexa Emollient Cream,NA,Aveeno_Dermexa_Emollient_Cream
230,GraceDerma,NA,Cap. Antoxide HC,NA,Cap__Antoxide_HC
231,GraceDerma,Steroid,Tab. Gracecort6,Deflazacort 6 mg.,Tab__Gracecort6
232,GraceDerma,NA,Gracecort cream / lotion,Desonide(0.05 %),Gracecort_cream___lotion
233,GraceDerma,NA,Tab. Gracecort 30mg,Deflazacort 30 mg.,Tab__Gracecort_30mg
234,Torrent,Anti fungal,Impinoz cream,Ozenoxacin cream 1% w/w,Impinoz_cream
235,Torrent,Anti fungal,Atonide gel lotion,Desonide(0.05 %),Atonide_gel_lotion
236,NA,Hair,Tab. Lonitab 2.5 mg,Oral minoxidil,Tab__Lonitab_2_5_mg
237,Alembic Pharmaceuticals Ltd,Anti fungal,Tab. Roxid 150,Roxithromycin (150mg),Tab__Roxid_150_
238,NA,Vitamin,Tab Enerc 1000,NA,Tab_Enerc_1000_
239,CeraVe,Moisturiser,Cerave foaming cleanser,NA,Cerave_foaming_cleanser
240,CeraVe,NA,Cerave Hydrating cleanser,NA,Cerave_Hydrating_cleanser
241,CeraVe,NA,Cerave Moisturiser cream,NA,Cerave_Moisturiser_cream
242,CeraVe,NA,Cerave Hydrate Moisturiser lotion,NA,Cerave_Hydrate_Moisturiser_lotion
243,Encore,NA,Verilich hair growth serum,Foremost hair growth Serum,Verilich_hair_growth_serum
244,NA,NA,Persol Forte cream,Sulpher+BPO,Persol_Forte_cream
245,NA,NA,Persol AC 2.5 / 5 gel,Benzoyl Peroxide 2.5%w/w /5% w/w,Persol_AC_2_5___5_gel
246,NA,NA,Ducray Nutricerat Mask,Ultra nutritive conditioning Mask,Ducray_Nutricerat_Mask
247,NA,NA,Ducray Neoptide Lotion,NA,Ducray_Neoptide_Lotion
248,NA,NA,Ducray Squanorm Anti dandruff Shampoo,Anti dandruff,Ducray_Squanorm_Anti_dandruff_Shampoo
249,NA,NA,XEPINOXIN Cream,Ozenoxacin 1 %,XEPINOXIN_Cream
250,NA,Fungal,Tab. Vorifast,Voriconazole 200mg tablet,Tab__Vorifast
251,NA,Acne,Avene Cleanance Gel,NA,Avene_Cleanance_Gel
252,NA,Acne,Avene Cleanance Sunscreen,NA,Avene_Cleanance_Sunscreen
253,NA,NA,Avene Cicalfate Plus cream,Repairing protective cream,Avene_Cicalfate_Plus_cream
254,NA,NA,Avene Cicalfate cream,Post procedure damage repair,Avene_Cicalfate_cream
255,NA,NA,Avene Cicalfate Lip,NA,Avene_Cicalfate_Lip
256,NA,NA,Tab. Oxiglow E,Vit E Capsules with Omega fatty acids,Tab__Oxiglow_E
257,NA,NA,Bularid L 40,Bilastine 40mg tablets,Bularid_L_40
258,NA,Soap,Clearzit Soap,Azelaic acid 2.5% & wheat Germ oil 0.5%,Clearzit_Soap
259,NA,NA,Melano TX cream,NA,Melano_TX_cream
260,NA,NA,DEPIGLOW,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOW
261,NA,NA,DEPIGLOW250,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOW250
262,NA,NA,DEPIGLOWFORTE,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOWFORTE
263,NA,NA,DEPIGLOWULTRA,"L Glutathione, Pycnogenole , & Alpha lipoic acid",DEPIGLOWULTRA
264,NA,NA,ISOGRACE 5/10/20/30,Isotretinoin 5/10/20/30,ISOGRACE_5_10_20_30
265,NA,NA,elahar hair oil,saw palmetto,elahar_hair_oil_
266,NA,NA,aloket shampoo,"Ketaconzole 2%, Coaltar 4%",aloket_shampoo_
267,NA,NA,Plaintar Lotion,Coal tar solution 5.0% w/v,Plaintar_Lotion
268,NA,NA,Cosalic Lotion,"Coal tar, Saliicylic acid",Cosalic_Lotion
269,NA,NA,Melano TX od,Tranexamic Acid sustained release 500mg,Melano_TX_od
270,NA,NA,Melano TX cream,Tranexamic Acid (10% w/w)+ Kojic Acid (2% w/w)+ Arbutin (1.5% w/w)+ Magnesium (1% w/w)+ Vitamin E (1% w/w),Melano_TX_cream
271,NA,NA,Iminoral,Cyclosporin 50mg /100mg soft gelatin capsule,Iminoral
272,NA,NA,Biopelle Retinol 0.05%,NA,Biopelle_Retinol_0_05Percent
273,NA,NA,Yulift,Firming & lifting cream,Yulift
274,NA,NA,HERPIVAL 500,NA,HERPIVAL_500
275,NA,NA,HERPIVAL Ig,NA,HERPIVAL_Ig
276,NA,NA,Kenz soap,Ketoconazole 2%,Kenz_soap
277,NA,NA,Tab. KENZ,Ketoconazole tablets IP,Tab__KENZ
278,NA,NA,CANROLFIN Cream,Amorolfine cream 0.25% w/w,CANROLFIN_Cream
279,NA,NA,Tab. MELBOOST,"Picrorhiza Kurroa, Gingko biloba, Amino acids & Vitamin tablet",Tab__MELBOOST
280,NA,NA,MELBOOST Solution,DECA Peptide Solution 5ml,MELBOOST_Solution
281,NA,NA,Tab. InstaMax HC,Beta carotene+Zinc+Selenium+ Copper,Tab__InstaMax_HC_
282,NA,NA,InstaMax protein powder,"15g protein in 30g serving, Biotin, DHA, Aas, Ca, Zn, Multi vitamins",InstaMax_protein_powder
283,NA,NA,Softeron Capsule,"Docusate sodium, Iron and Folic Acid (vitamin B9).Folic acid",Softeron_Capsule
284,NA,NA,Androanagen Tablet,"Taurine, beta, sitosterol, Zinc, green, tea copper",Androanagen_Tablet
285,NA,NA,Ever Black Tablet,Biotin 10mg and CP 200mg,Ever_Black_Tablet
286,NA,NA,Tab. Ascorvan plus,"Vit c 1000 mg, beta catotene 50mg",Tab__Ascorvan_plus
287,NA,NA,Ivcor 12 mg,ivermectin,Ivcor_12_mg_
288,NA,NA,Picspot,Vit c,Picspot
289,NA,NA,Keracnyl Face wash,Anti acne,Keracnyl_Face_wash
290,NA,NA,Bioderma node Ds shampoo,for oily & dandruff hair,Bioderma_node_Ds_shampoo_
291,NA,NA,Cap. Acutret 30mg,NA,Cap__Acutret_30mg
292,NA,NA,Cap. Acutret 20mg,NA,Cap__Acutret_20mg
293,NA,NA,Cap. Acutret 10mg,NA,Cap__Acutret_10mg
294,NA,NA,Cap. Acutret 5mg,NA,Cap__Acutret_5mg
295,NA,NA,Apremilast Apxenta,in psariasis and hidradenitis supparativa,Apremilast_Apxenta
296,NA,NA,Tab Cytomid,is flutamide 250,Tab_Cytomid
297,NA,NA,Melacare cream,"Hydroquinone, tretinoin and steroid",Melacare_cream
298,NA,NA,Biluma or triluma cream,NA,Biluma_or_triluma_cream
299,NA,NA,Glyco 6 cream,NA,Glyco_6_cream
300,NA,NA,Clearz Plus,NA,Clearz_Plus
301,NA,NA,powercort shampoo,clobetosol propionate,powercort_shampoo
302,NA,NA,Tracnil sachets,women and men,Tracnil_sachets
303,NA,NA,Noreva Trio white XP,NA,Noreva_Trio_white_XP
304,NA,NA,exfoliac global 6 cream,NA,exfoliac_global_6_cream
305,NA,NA,Neutrogena t gel shampoo,NA,Neutrogena_t_gel_shampoo
306,NA,NA,Acnedap dapsone,NA,Acnedap_dapsone
307,NA,NA,Biopelle Retinol 0.05%,NA,Biopelle_Retinol_0_05Percent
